ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,RF-RF2,U-U2,AC YIELD
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",49,0.,20.,15.,NA,NA,"",0.,-6.48036718,466.506362E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",50,-1.,0.,15.,NA,NA,"",0.,-6.44615507,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",51,-130.,0.,15.,NA,NA,"",650.187683,-1.64008833E-36,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",52,-130.,40.,15.,NA,NA,"",0.,-22.6790961E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",53,-45.,40.,15.,NA,NA,"",-4.15258887E+03,-4.48000002,433.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",54,-41.6666679,40.,15.,NA,NA,"",4.02632349E+03,-4.48000002,1.43301272
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",55,41.6666679,40.,15.,NA,NA,"",2.57848901E+03,-4.48000002,1.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",56,45.,40.,15.,NA,NA,"",-4.25056201E+03,-4.48000002,500.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",57,130.,40.,15.,NA,NA,"",0.,-39.3668078E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",58,130.,0.,15.,NA,NA,"",1.14815100E+03,-894.808753E-39,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",59,1.,0.,15.,NA,NA,"",0.,-6.36619234,1.5
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",60,-22.5,0.,15.,NA,NA,"",0.,-5.43798542,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",61,-44.,0.,15.,NA,NA,"",0.,-4.44598866,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",62,-65.5,0.,15.,NA,NA,"",0.,-3.38597894,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",63,-87.,0.,15.,NA,NA,"",0.,-2.28038836,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",64,-108.5,0.,15.,NA,NA,"",0.,-1.15784192,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",65,-130.,20.,15.,NA,NA,"",0.,-16.9019848E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",66,-108.75,40.,15.,NA,NA,"",0.,-1.13888609,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",67,-87.5,40.,15.,NA,NA,"",0.,-2.25588584,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",68,-66.25,40.,15.,NA,NA,"",0.,-3.33765244,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",69,-20.8333340,40.,15.,NA,NA,"",0.,-5.55155182,788.675129E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",70,0.,40.,15.,NA,NA,"",0.,-6.09168768,1.18301272
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",71,20.8333340,40.,15.,NA,NA,"",0.,-5.44479275,316.987276E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",72,66.25,40.,15.,NA,NA,"",0.,-3.38204670,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",73,87.5,40.,15.,NA,NA,"",0.,-2.31645608,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",74,108.75,40.,15.,NA,NA,"",0.,-1.17529571,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",75,130.,20.,15.,NA,NA,"",0.,-28.8646929E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",76,108.5,0.,15.,NA,NA,"",0.,-1.19799519,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",77,87.,0.,15.,NA,NA,"",0.,-2.33870244,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",78,65.5,0.,15.,NA,NA,"",0.,-3.43945861,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",79,44.,0.,15.,NA,NA,"",0.,-4.44581604,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",80,22.5,0.,15.,NA,NA,"",0.,-5.34196424,-433.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",81,-42.1166458,24.8843746,15.,NA,NA,"",0.,-4.54700470,-308.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",82,41.8408203,21.4515724,15.,NA,NA,"",0.,-4.56190920,200.000003E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",83,-60.9669685,13.1057463,15.,NA,NA,"",0.,-3.62229490,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",84,65.4179230,20.4018879,15.,NA,NA,"",0.,-3.46063733,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",85,-82.5528564,20.0025139,15.,NA,NA,"",0.,-2.51631403,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",86,87.1690674,20.0864162,15.,NA,NA,"",0.,-2.33548999,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",87,-42.8549538,11.9290600,15.,NA,NA,"",0.,-4.50234270,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",88,108.619385,19.9939823,15.,NA,NA,"",0.,-1.19016671,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",89,16.7184010,21.6136360,15.,NA,NA,"",0.,-5.61564732,773.205101E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",90,-107.830605,19.9578686,15.,NA,NA,"",0.,-1.19176149,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",91,-23.0442448,13.8256569,15.,NA,NA,"",0.,-5.42640686,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",92,-53.7048798,25.9198685,15.,NA,NA,"",0.,-3.98684287,375.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",93,-67.0262527,29.6584396,15.,NA,NA,"",0.,-3.31355596,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",94,-28.1685333,25.8322906,15.,NA,NA,"",0.,-5.17834616,-122.008480E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",95,36.2005272,30.1683235,15.,NA,NA,"",0.,-4.81043196,666.666687E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     56: Step Time =    56.00,"PART-1-1",96,23.7214508,30.7957516,15.,NA,NA,"",0.,-5.30528307,211.324856E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",1,0.,20.,0.,NA,NA,"",0.,-6.60427380,466.506392E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",2,-1.,0.,0.,NA,NA,"",0.,-6.56883383,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",3,-130.,0.,0.,NA,NA,"",640.746033,-160.928994E-39,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",4,-130.,40.,0.,NA,NA,"",0.,-22.3736018E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",5,-45.,40.,0.,NA,NA,"",-4.17440625E+03,-4.55999994,433.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",6,-41.6666679,40.,0.,NA,NA,"",4.06913745E+03,-4.55999994,1.43301272
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",7,41.6666679,40.,0.,NA,NA,"",2.57782788E+03,-4.55999994,1.00000012
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",8,45.,40.,0.,NA,NA,"",-4.26254687E+03,-4.55999994,500.000060E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",9,130.,40.,0.,NA,NA,"",0.,-39.4152068E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",10,130.,0.,0.,NA,NA,"",1.14923938E+03,410.209745E-39,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",11,1.,0.,0.,NA,NA,"",0.,-6.48603153,1.5
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",12,-22.5,0.,0.,NA,NA,"",0.,-5.53880453,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",13,-44.,0.,0.,NA,NA,"",0.,-4.52543545,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",14,-65.5,0.,0.,NA,NA,"",0.,-3.44499540,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",15,-87.,0.,0.,NA,NA,"",0.,-2.31939054,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",16,-108.5,0.,0.,NA,NA,"",0.,-1.17707360,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",17,-130.,20.,0.,NA,NA,"",0.,-16.6364182E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",18,-108.75,40.,0.,NA,NA,"",0.,-1.15794086,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",19,-87.5,40.,0.,NA,NA,"",0.,-2.29444504,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",20,-66.25,40.,0.,NA,NA,"",0.,-3.39578199,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",21,-20.8333340,40.,0.,NA,NA,"",0.,-5.65410519,788.675189E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",22,0.,40.,0.,NA,NA,"",0.,-6.20574379,1.18301272
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",23,20.8333340,40.,0.,NA,NA,"",0.,-5.54550886,316.987336E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",24,66.25,40.,0.,NA,NA,"",0.,-3.44150329,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",25,87.5,40.,0.,NA,NA,"",0.,-2.35632920,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",26,108.75,40.,0.,NA,NA,"",0.,-1.19520509,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",27,130.,20.,0.,NA,NA,"",0.,-28.8820509E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",28,108.5,0.,0.,NA,NA,"",0.,-1.21816063,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",29,87.,0.,0.,NA,NA,"",0.,-2.37898493,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",30,65.5,0.,0.,NA,NA,"",0.,-3.49991989,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",31,44.,0.,0.,NA,NA,"",0.,-4.52595425,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",32,22.5,0.,0.,NA,NA,"",0.,-5.44103861,-433.012694E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",33,-42.1166458,24.8843746,0.,NA,NA,"",0.,-4.62801981,-308.012694E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",34,41.8408203,21.4515724,0.,NA,NA,"",0.,-4.64416313,200.000018E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",35,-60.9669685,13.1057463,0.,NA,NA,"",0.,-3.68556571,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",36,65.4179230,20.4018879,0.,NA,NA,"",0.,-3.52114439,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",37,-82.5528564,20.0025139,0.,NA,NA,"",0.,-2.55929732,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",38,87.1690674,20.0864162,0.,NA,NA,"",0.,-2.37560725,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",39,-42.8549538,11.9290600,0.,NA,NA,"",0.,-4.58276081,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",40,108.619385,19.9939823,0.,NA,NA,"",0.,-1.21023214,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",41,16.7184010,21.6136360,0.,NA,NA,"",0.,-5.71977186,773.205161E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",42,-107.830605,19.9578686,0.,NA,NA,"",0.,-1.21164608,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",43,-23.0442448,13.8256569,0.,NA,NA,"",0.,-5.52653503,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",44,-53.7048798,25.9198685,0.,NA,NA,"",0.,-4.05713701,375.000030E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",45,-67.0262527,29.6584396,0.,NA,NA,"",0.,-3.37113881,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",46,-28.1685333,25.8322906,0.,NA,NA,"",0.,-5.27305222,-122.008473E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",47,36.2005272,30.1683235,0.,NA,NA,"",0.,-4.89767075,666.666687E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",48,23.7214508,30.7957516,0.,NA,NA,"",0.,-5.40304756,211.324856E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",49,0.,20.,15.,NA,NA,"",0.,-6.60427380,466.506362E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",50,-1.,0.,15.,NA,NA,"",0.,-6.56883383,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",51,-130.,0.,15.,NA,NA,"",640.746033,-160.928994E-39,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",52,-130.,40.,15.,NA,NA,"",0.,-22.3736018E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",53,-45.,40.,15.,NA,NA,"",-4.17440625E+03,-4.55999994,433.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",54,-41.6666679,40.,15.,NA,NA,"",4.06913745E+03,-4.55999994,1.43301272
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",55,41.6666679,40.,15.,NA,NA,"",2.57782788E+03,-4.55999994,1.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",56,45.,40.,15.,NA,NA,"",-4.26254687E+03,-4.55999994,500.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",57,130.,40.,15.,NA,NA,"",0.,-39.4152068E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",58,130.,0.,15.,NA,NA,"",1.14923938E+03,410.209745E-39,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",59,1.,0.,15.,NA,NA,"",0.,-6.48603153,1.5
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",60,-22.5,0.,15.,NA,NA,"",0.,-5.53880453,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",61,-44.,0.,15.,NA,NA,"",0.,-4.52543545,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",62,-65.5,0.,15.,NA,NA,"",0.,-3.44499540,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",63,-87.,0.,15.,NA,NA,"",0.,-2.31939054,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",64,-108.5,0.,15.,NA,NA,"",0.,-1.17707360,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",65,-130.,20.,15.,NA,NA,"",0.,-16.6364182E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",66,-108.75,40.,15.,NA,NA,"",0.,-1.15794086,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",67,-87.5,40.,15.,NA,NA,"",0.,-2.29444504,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",68,-66.25,40.,15.,NA,NA,"",0.,-3.39578199,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",69,-20.8333340,40.,15.,NA,NA,"",0.,-5.65410519,788.675129E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",70,0.,40.,15.,NA,NA,"",0.,-6.20574379,1.18301272
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",71,20.8333340,40.,15.,NA,NA,"",0.,-5.54550886,316.987276E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",72,66.25,40.,15.,NA,NA,"",0.,-3.44150329,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",73,87.5,40.,15.,NA,NA,"",0.,-2.35632920,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",74,108.75,40.,15.,NA,NA,"",0.,-1.19520509,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",75,130.,20.,15.,NA,NA,"",0.,-28.8820509E-03,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",76,108.5,0.,15.,NA,NA,"",0.,-1.21816063,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",77,87.,0.,15.,NA,NA,"",0.,-2.37898493,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",78,65.5,0.,15.,NA,NA,"",0.,-3.49991989,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",79,44.,0.,15.,NA,NA,"",0.,-4.52595425,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",80,22.5,0.,15.,NA,NA,"",0.,-5.44103861,-433.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",81,-42.1166458,24.8843746,15.,NA,NA,"",0.,-4.62801981,-308.012724E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",82,41.8408203,21.4515724,15.,NA,NA,"",0.,-4.64416313,200.000003E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",83,-60.9669685,13.1057463,15.,NA,NA,"",0.,-3.68556571,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",84,65.4179230,20.4018879,15.,NA,NA,"",0.,-3.52114439,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",85,-82.5528564,20.0025139,15.,NA,NA,"",0.,-2.55929732,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",86,87.1690674,20.0864162,15.,NA,NA,"",0.,-2.37560725,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",87,-42.8549538,11.9290600,15.,NA,NA,"",0.,-4.58276081,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",88,108.619385,19.9939823,15.,NA,NA,"",0.,-1.21023214,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",89,16.7184010,21.6136360,15.,NA,NA,"",0.,-5.71977186,773.205101E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",90,-107.830605,19.9578686,15.,NA,NA,"",0.,-1.21164608,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",91,-23.0442448,13.8256569,15.,NA,NA,"",0.,-5.52653503,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",92,-53.7048798,25.9198685,15.,NA,NA,"",0.,-4.05713701,375.E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",93,-67.0262527,29.6584396,15.,NA,NA,"",0.,-3.37113881,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",94,-28.1685333,25.8322906,15.,NA,NA,"",0.,-5.27305222,-122.008480E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",95,36.2005272,30.1683235,15.,NA,NA,"",0.,-4.89767075,666.666687E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     57: Step Time =    57.00,"PART-1-1",96,23.7214508,30.7957516,15.,NA,NA,"",0.,-5.40304756,211.324856E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     58: Step Time =    58.00,"PART-1-1",1,0.,20.,0.,NA,NA,"",0.,-6.72820950,466.506392E-03
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     58: Step Time =    58.00,"PART-1-1",2,-1.,0.,0.,NA,NA,"",0.,-6.69153929,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     58: Step Time =    58.00,"PART-1-1",3,-130.,0.,0.,NA,NA,"",631.268494,35.8415181E-39,0.
Z:/abaqus_part_2/job_e_20mm.odb,load_perf_plast,Increment     58: Step Time =    58.00,"PART-1-1",4,-130.,40.,0.,NA,NA,"",0.,-22.0671315E-03,0.
