ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,UT-Magnitude,UT-UT1,UT-UT2
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",280,730.000019E-03,10.,0.,NA,NA,"",36.5875094E-06,-36.4998341E-06,-2.53137364E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",281,740.000010E-03,10.,0.,NA,NA,"",37.0880844E-06,-36.9998343E-06,-2.55698501E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",282,750.E-03,10.,0.,NA,NA,"",37.5886302E-06,-37.4998308E-06,-2.58222644E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",283,759.999990E-03,10.,0.,NA,NA,"",38.0891579E-06,-37.9998273E-06,-2.60709294E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",284,769.999981E-03,10.,0.,NA,NA,"",38.5896565E-06,-38.4998239E-06,-2.63157949E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",285,779.999971E-03,10.,0.,NA,NA,"",39.0901369E-06,-38.9998204E-06,-2.65568087E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",286,790.000021E-03,10.,0.,NA,NA,"",39.5905918E-06,-39.4998206E-06,-2.67939254E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",287,800.000012E-03,10.,0.,NA,NA,"",40.0910249E-06,-39.9998207E-06,-2.70270903E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",288,810.000002E-03,10.,0.,NA,NA,"",40.5914288E-06,-40.4998173E-06,-2.72562556E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",289,819.999993E-03,10.,0.,NA,NA,"",41.0918110E-06,-40.9998138E-06,-2.74813692E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",290,829.999983E-03,10.,0.,NA,NA,"",41.5921677E-06,-41.4998103E-06,-2.77023855E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",291,839.999974E-03,10.,0.,NA,NA,"",42.0924989E-06,-41.9998069E-06,-2.79192500E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",292,850.000024E-03,10.,0.,NA,NA,"",42.5928120E-06,-42.4998070E-06,-2.81319171E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",293,860.000014E-03,10.,0.,NA,NA,"",43.0930995E-06,-42.9998072E-06,-2.83403324E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",294,870.000005E-03,10.,0.,NA,NA,"",43.5933580E-06,-43.4998037E-06,-2.85444480E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",295,879.999995E-03,10.,0.,NA,NA,"",44.0935910E-06,-43.9998003E-06,-2.87442117E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",296,889.999986E-03,10.,0.,NA,NA,"",44.5938022E-06,-44.4997968E-06,-2.89395780E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",297,899.999976E-03,10.,0.,NA,NA,"",45.0939806E-06,-44.9997933E-06,-2.91304923E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",298,910.000026E-03,10.,0.,NA,NA,"",45.5941445E-06,-45.4997935E-06,-2.93169091E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",299,920.000017E-03,10.,0.,NA,NA,"",46.0942792E-06,-45.9997937E-06,-2.94987740E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",300,930.000007E-03,10.,0.,NA,NA,"",46.5943886E-06,-46.4997902E-06,-2.96760413E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",301,939.999998E-03,10.,0.,NA,NA,"",47.0944724E-06,-46.9997867E-06,-2.98486566E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",302,949.999988E-03,10.,0.,NA,NA,"",47.5945308E-06,-47.4997832E-06,-3.00165721E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",303,959.999979E-03,10.,0.,NA,NA,"",48.0945637E-06,-47.9997798E-06,-3.01797377E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",304,970.000029E-03,10.,0.,NA,NA,"",48.5945748E-06,-48.4997800E-06,-3.03381057E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",305,980.000019E-03,10.,0.,NA,NA,"",49.0945604E-06,-48.9997801E-06,-3.04916216E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",306,990.000010E-03,10.,0.,NA,NA,"",49.5945169E-06,-49.4997767E-06,-3.06402376E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",307,1.00999999,10.,0.,NA,NA,"",50.5926364E-06,-50.4997697E-06,-3.06402376E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",308,1.01999998,10.,0.,NA,NA,"",51.0908358E-06,-50.9997662E-06,-3.04916216E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",309,1.02999997,10.,0.,NA,NA,"",51.5890497E-06,-51.4997664E-06,-3.03381057E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",310,1.03999996,10.,0.,NA,NA,"",52.0872672E-06,-51.9997629E-06,-3.01797400E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",311,1.04999995,10.,0.,NA,NA,"",52.5854994E-06,-52.4997595E-06,-3.00165721E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",312,1.05999994,10.,0.,NA,NA,"",53.0837387E-06,-52.9997560E-06,-2.98486566E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",313,1.07000005,10.,0.,NA,NA,"",53.5820036E-06,-53.4997598E-06,-2.96760390E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",314,1.08000004,10.,0.,NA,NA,"",54.0802685E-06,-53.9997563E-06,-2.94987740E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",315,1.09000003,10.,0.,NA,NA,"",54.5785479E-06,-54.4997529E-06,-2.93169091E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",316,1.10000002,10.,0.,NA,NA,"",55.0768455E-06,-54.9997530E-06,-2.91304923E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",317,1.11000001,10.,0.,NA,NA,"",55.5751503E-06,-55.4997496E-06,-2.89395780E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",318,1.12000000,10.,0.,NA,NA,"",56.0734661E-06,-55.9997461E-06,-2.87442117E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",319,1.13000000,10.,0.,NA,NA,"",56.5718037E-06,-56.4997426E-06,-2.85444457E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",320,1.13999999,10.,0.,NA,NA,"",57.0701486E-06,-56.9997392E-06,-2.83403324E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",321,1.14999998,10.,0.,NA,NA,"",57.5685153E-06,-57.4997393E-06,-2.81319171E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",322,1.15999997,10.,0.,NA,NA,"",58.0668930E-06,-57.9997359E-06,-2.79192523E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",323,1.16999996,10.,0.,NA,NA,"",58.5652888E-06,-58.4997324E-06,-2.77023855E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",324,1.17999995,10.,0.,NA,NA,"",59.0636955E-06,-58.9997289E-06,-2.74813715E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",325,1.19000006,10.,0.,NA,NA,"",59.5621277E-06,-59.4997327E-06,-2.72562534E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",326,1.20000005,10.,0.,NA,NA,"",60.0605708E-06,-59.9997293E-06,-2.70270880E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",327,1.21000004,10.,0.,NA,NA,"",60.5590285E-06,-60.4997258E-06,-2.67939231E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",328,1.22000003,10.,0.,NA,NA,"",61.0575080E-06,-60.9997260E-06,-2.65568087E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",329,1.23000002,10.,0.,NA,NA,"",61.5559984E-06,-61.4997189E-06,-2.63157949E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",330,1.24000001,10.,0.,NA,NA,"",62.0545106E-06,-61.9997227E-06,-2.60709294E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",331,1.25,10.,0.,NA,NA,"",62.5530374E-06,-62.4997192E-06,-2.58222644E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",332,1.25999999,10.,0.,NA,NA,"",63.0515860E-06,-62.9997157E-06,-2.55698501E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",333,1.26999998,10.,0.,NA,NA,"",63.5501492E-06,-63.4997123E-06,-2.53137364E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",334,1.27999997,10.,0.,NA,NA,"",64.0487269E-06,-63.9997088E-06,-2.50539711E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",335,1.28999996,10.,0.,NA,NA,"",64.5473337E-06,-64.4997053E-06,-2.47906087E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",336,1.29999995,10.,0.,NA,NA,"",65.0459478E-06,-64.9997019E-06,-2.45236924E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",337,1.30999994,10.,0.,NA,NA,"",65.5445838E-06,-65.4996984E-06,-2.42532792E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",338,1.32000005,10.,0.,NA,NA,"",66.0432488E-06,-65.9997022E-06,-2.39794122E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",339,1.33000004,10.,0.,NA,NA,"",66.5419211E-06,-66.4996987E-06,-2.37021482E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",340,1.34000003,10.,0.,NA,NA,"",67.0406225E-06,-66.9996953E-06,-2.34215327E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",341,1.35000002,10.,0.,NA,NA,"",67.5393385E-06,-67.4996918E-06,-2.31376202E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",342,1.36000001,10.,0.,NA,NA,"",68.0380763E-06,-67.9996956E-06,-2.28504541E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",343,1.37000000,10.,0.,NA,NA,"",68.5368359E-06,-68.4996921E-06,-2.25600911E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",344,1.38000000,10.,0.,NA,NA,"",69.0356028E-06,-68.9996887E-06,-2.22665767E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",345,1.38999999,10.,0.,NA,NA,"",69.5344061E-06,-69.4996852E-06,-2.19699632E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",346,1.39999998,10.,0.,NA,NA,"",70.0332166E-06,-69.9996817E-06,-2.16702983E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",347,1.40999997,10.,0.,NA,NA,"",70.5320490E-06,-70.4996783E-06,-2.13676344E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",348,1.41999996,10.,0.,NA,NA,"",71.0309105E-06,-70.9996748E-06,-2.10620215E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",349,1.42999995,10.,0.,NA,NA,"",71.5297865E-06,-71.4996713E-06,-2.07535072E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",350,1.44000006,10.,0.,NA,NA,"",72.0286916E-06,-71.9996751E-06,-2.04421417E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",351,1.45000005,10.,0.,NA,NA,"",72.5276113E-06,-72.4996717E-06,-2.01279772E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",352,1.46000004,10.,0.,NA,NA,"",73.0265456E-06,-72.9996682E-06,-1.98110638E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",353,1.47000003,10.,0.,NA,NA,"",73.5255089E-06,-73.4996647E-06,-1.94914492E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",354,1.48000002,10.,0.,NA,NA,"",74.0244941E-06,-73.9996685E-06,-1.91691856E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",355,1.49000001,10.,0.,NA,NA,"",74.5234938E-06,-74.4996651E-06,-1.88443232E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",356,1.5,10.,0.,NA,NA,"",75.0225154E-06,-74.9996616E-06,-1.85169097E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",357,1.50999999,10.,0.,NA,NA,"",75.5215588E-06,-75.4996581E-06,-1.81869962E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",358,1.51999998,10.,0.,NA,NA,"",76.0206240E-06,-75.9996547E-06,-1.78546327E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",359,1.52999997,10.,0.,NA,NA,"",76.5197110E-06,-76.4996512E-06,-1.75198693E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",360,1.53999996,10.,0.,NA,NA,"",77.0188199E-06,-76.9996477E-06,-1.71827560E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",361,1.54999995,10.,0.,NA,NA,"",77.5179433E-06,-77.4996442E-06,-1.68433428E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",362,1.55999994,10.,0.,NA,NA,"",78.0170958E-06,-77.9996408E-06,-1.65016797E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",363,1.57000005,10.,0.,NA,NA,"",78.5162702E-06,-78.4996446E-06,-1.61578123E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",364,1.58000004,10.,0.,NA,NA,"",79.0154663E-06,-78.9996411E-06,-1.58117996E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",365,1.59000003,10.,0.,NA,NA,"",79.5146771E-06,-79.4996376E-06,-1.54636859E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",366,1.60000002,10.,0.,NA,NA,"",80.0139169E-06,-79.9996415E-06,-1.51135225E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",367,1.61000001,10.,0.,NA,NA,"",80.5131713E-06,-80.4996380E-06,-1.47613594E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",368,1.62000000,10.,0.,NA,NA,"",81.0124475E-06,-80.9996345E-06,-1.44072465E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",369,1.63000000,10.,0.,NA,NA,"",81.5117455E-06,-81.4996311E-06,-1.40512327E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",370,1.63999999,10.,0.,NA,NA,"",82.0110581E-06,-81.9996276E-06,-1.36933704E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",371,1.64999998,10.,0.,NA,NA,"",82.5103998E-06,-82.4996241E-06,-1.33337073E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",372,1.65999997,10.,0.,NA,NA,"",83.0097561E-06,-82.9996206E-06,-1.29722946E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",373,1.66999996,10.,0.,NA,NA,"",83.5091341E-06,-83.4996172E-06,-1.26091811E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",374,1.67999995,10.,0.,NA,NA,"",84.0085340E-06,-83.9996137E-06,-1.22444180E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",375,1.69000006,10.,0.,NA,NA,"",84.5079630E-06,-84.4996175E-06,-1.18780508E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",376,1.70000005,10.,0.,NA,NA,"",85.0074066E-06,-84.9996140E-06,-1.15101386E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",377,1.71000004,10.,0.,NA,NA,"",85.5068720E-06,-85.4996106E-06,-1.11407257E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",378,1.72000003,10.,0.,NA,NA,"",86.0063592E-06,-85.9996144E-06,-1.07698622E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",379,1.73000002,10.,0.,NA,NA,"",86.5058610E-06,-86.4996109E-06,-1.03976004E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",380,1.74000001,10.,0.,NA,NA,"",87.0053773E-06,-86.9996074E-06,-1.00239868E-06
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",381,1.75,10.,0.,NA,NA,"",87.5049227E-06,-87.4996040E-06,-964.907485E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",382,1.75999999,10.,0.,NA,NA,"",88.0044900E-06,-87.9996005E-06,-927.291183E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",383,1.76999998,10.,0.,NA,NA,"",88.5040645E-06,-88.4995970E-06,-889.554883E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",384,1.77999997,10.,0.,NA,NA,"",89.0036681E-06,-88.9995936E-06,-851.703646E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",385,1.78999996,10.,0.,NA,NA,"",89.5032936E-06,-89.4995901E-06,-813.742361E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",386,1.79999995,10.,0.,NA,NA,"",90.0029263E-06,-89.9995866E-06,-775.676085E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",387,1.80999994,10.,0.,NA,NA,"",90.5025881E-06,-90.4995832E-06,-737.509822E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",388,1.82000005,10.,0.,NA,NA,"",91.0022718E-06,-90.9995870E-06,-699.248119E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",389,1.83000004,10.,0.,NA,NA,"",91.5019700E-06,-91.4995835E-06,-660.896831E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",390,1.84000003,10.,0.,NA,NA,"",92.0016901E-06,-91.9995873E-06,-622.460561E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",391,1.85000002,10.,0.,NA,NA,"",92.5014247E-06,-92.4995838E-06,-583.944313E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",392,1.86000001,10.,0.,NA,NA,"",93.0011811E-06,-92.9995804E-06,-545.353089E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",393,1.87000000,10.,0.,NA,NA,"",93.5009448E-06,-93.4995769E-06,-506.691777E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",394,1.88000000,10.,0.,NA,NA,"",94.0007376E-06,-93.9995734E-06,-467.965521E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",395,1.88999999,10.,0.,NA,NA,"",94.5005449E-06,-94.4995700E-06,-429.179238E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",396,1.89999998,10.,0.,NA,NA,"",95.0003741E-06,-94.9995665E-06,-390.337988E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",397,1.90999997,10.,0.,NA,NA,"",95.5002106E-06,-95.4995630E-06,-351.446744E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",398,1.91999996,10.,0.,NA,NA,"",96.0000689E-06,-95.9995596E-06,-312.510480E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",399,1.92999995,10.,0.,NA,NA,"",96.4999417E-06,-96.4995561E-06,-273.534226E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",400,1.94000006,10.,0.,NA,NA,"",96.9998437E-06,-96.9995599E-06,-234.522517E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",401,1.95000005,10.,0.,NA,NA,"",97.4997602E-06,-97.4995637E-06,-195.481263E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",402,1.96000004,10.,0.,NA,NA,"",97.9996912E-06,-97.9995602E-06,-156.415012E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",403,1.97000003,10.,0.,NA,NA,"",98.4996223E-06,-98.4995568E-06,-117.328753E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",404,1.98000002,10.,0.,NA,NA,"",98.9995824E-06,-98.9995533E-06,-78.2275009E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",405,1.99000001,10.,0.,NA,NA,"",99.4995571E-06,-99.4995498E-06,-39.1162516E-09
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",406,1.,-10.,0.,NA,NA,"",25.0001699E-03,-49.9997732E-06,-25.0001196E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",407,2.,-10.,0.,NA,NA,"",49.9953404E-03,-99.9995464E-06,-49.9952398E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",408,3.,-10.,0.,NA,NA,"",74.9805048E-03,-149.999323E-06,-74.9803558E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",409,4.,-10.,0.,NA,NA,"",99.9506786E-03,-199.999093E-06,-99.9504775E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",410,5.,-10.,0.,NA,NA,"",124.900855E-03,-249.998877E-06,-124.900602E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",411,6.,-10.,0.,NA,NA,"",149.826020E-03,-299.998646E-06,-149.825722E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",412,7.,-10.,0.,NA,NA,"",174.721196E-03,-349.998416E-06,-174.720839E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",413,8.,-10.,0.,NA,NA,"",199.581370E-03,-399.998185E-06,-199.580967E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",414,9.,-10.,0.,NA,NA,"",224.401534E-03,-449.997955E-06,-224.401087E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",415,10.,-10.,0.,NA,NA,"",249.176711E-03,-499.997754E-06,-249.176204E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",416,11.,-10.,0.,NA,NA,"",273.901910E-03,-549.997494E-06,-273.901343E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",417,12.,-10.,0.,NA,NA,"",298.572063E-03,-599.997293E-06,-298.571467E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",418,13.,-10.,0.,NA,NA,"",323.182225E-03,-649.997033E-06,-323.181570E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",419,14.,-10.,0.,NA,NA,"",347.727418E-03,-699.996832E-06,-347.726703E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",420,15.,-10.,0.,NA,NA,"",372.202605E-03,-749.996572E-06,-372.201830E-03
