ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,U-U1,U-U2
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",33,-42.1166458,24.8843746,0.,NA,NA,"",341.315567E-03,-1.18291676
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",34,41.8408203,21.4515724,0.,NA,NA,"",377.940357E-03,-1.18174982
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",35,-60.9669685,13.1057463,0.,NA,NA,"",221.489221E-03,-979.944170E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",36,65.4179230,20.4018879,0.,NA,NA,"",385.473758E-03,-931.681395E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",37,-82.5528564,20.0025139,0.,NA,NA,"",297.169715E-03,-707.884252E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",38,87.1690674,20.0864162,0.,NA,NA,"",389.455736E-03,-648.211122E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",39,-42.8549538,11.9290600,0.,NA,NA,"",225.306794E-03,-1.17012715
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",40,108.619385,19.9939823,0.,NA,NA,"",388.113141E-03,-338.262558E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",41,16.7184010,21.6136360,0.,NA,NA,"",364.027530E-03,-1.37484336
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",42,-107.830605,19.9578686,0.,NA,NA,"",299.466580E-03,-348.137289E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",43,-23.0442448,13.8256569,0.,NA,NA,"",259.228587E-03,-1.32741559
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",44,-53.7048798,25.9198685,0.,NA,NA,"",358.701587E-03,-1.06088805
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",45,-67.0262527,29.6584396,0.,NA,NA,"",410.689712E-03,-903.862000E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",46,-28.1685333,25.8322906,0.,NA,NA,"",354.970217E-03,-1.29683828
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",47,36.2005272,30.1683235,0.,NA,NA,"",301.976383E-03,-1.22896910
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",48,23.7214508,30.7957516,0.,NA,NA,"",320.362121E-03,-1.32030559
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",49,0.,20.,15.,NA,NA,"",335.492998E-03,-1.44692266
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",50,-1.,0.,15.,NA,NA,"",167.349577E-03,-1.45943570
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",51,-130.,0.,15.,NA,NA,"",-0.,-749.999742E-36
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",52,-130.,40.,15.,NA,NA,"",585.032105E-03,-25.3247656E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",53,-45.,40.,15.,NA,NA,"",492.455959E-03,-1.15214956
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",54,-41.6666679,40.,15.,NA,NA,"",479.382962E-03,-1.18175387
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",55,41.6666679,40.,15.,NA,NA,"",214.725107E-03,-1.18236554
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",56,45.,40.,15.,NA,NA,"",204.226658E-03,-1.14921165
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",57,130.,40.,15.,NA,NA,"",101.220027E-03,-25.1335893E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",58,130.,0.,15.,NA,NA,"",689.893603E-03,-749.999742E-36
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",59,1.,0.,15.,NA,NA,"",524.201393E-03,-1.46682382
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",60,-22.5,0.,15.,NA,NA,"",165.372282E-03,-1.31370521
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",61,-44.,0.,15.,NA,NA,"",112.071924E-03,-1.15528488
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",62,-65.5,0.,15.,NA,NA,"",67.3350766E-03,-919.295609E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",63,-87.,0.,15.,NA,NA,"",35.1073369E-03,-640.112579E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",64,-108.5,0.,15.,NA,NA,"",13.8371224E-03,-340.691596E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",65,-130.,20.,15.,NA,NA,"",300.428629E-03,-20.1035645E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",66,-108.75,40.,15.,NA,NA,"",580.640912E-03,-331.533194E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",67,-87.5,40.,15.,NA,NA,"",562.016189E-03,-633.348525E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",68,-66.25,40.,15.,NA,NA,"",533.443809E-03,-909.563482E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",69,-20.8333340,40.,15.,NA,NA,"",413.208574E-03,-1.35552514
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",70,0.,40.,15.,NA,NA,"",331.644446E-03,-1.42265582
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",71,20.8333340,40.,15.,NA,NA,"",269.462556E-03,-1.33298135
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",72,66.25,40.,15.,NA,NA,"",160.081223E-03,-910.655379E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",73,87.5,40.,15.,NA,NA,"",123.903066E-03,-638.590991E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",74,108.75,40.,15.,NA,NA,"",105.540432E-03,-333.098918E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",75,130.,20.,15.,NA,NA,"",387.610853E-03,-19.8016372E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",76,108.5,0.,15.,NA,NA,"",675.964713E-03,-342.165738E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",77,87.,0.,15.,NA,NA,"",655.337989E-03,-644.626439E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",78,65.5,0.,15.,NA,NA,"",619.413555E-03,-921.622455E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",79,44.,0.,15.,NA,NA,"",570.446730E-03,-1.15078962
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",80,22.5,0.,15.,NA,NA,"",518.513799E-03,-1.30843806
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",81,-42.1166458,24.8843746,15.,NA,NA,"",341.315567E-03,-1.18291676
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",82,41.8408203,21.4515724,15.,NA,NA,"",377.940357E-03,-1.18174982
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",83,-60.9669685,13.1057463,15.,NA,NA,"",221.489221E-03,-979.944170E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",84,65.4179230,20.4018879,15.,NA,NA,"",385.473758E-03,-931.681395E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",85,-82.5528564,20.0025139,15.,NA,NA,"",297.169715E-03,-707.884252E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",86,87.1690674,20.0864162,15.,NA,NA,"",389.455736E-03,-648.211122E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",87,-42.8549538,11.9290600,15.,NA,NA,"",225.306794E-03,-1.17012715
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",88,108.619385,19.9939823,15.,NA,NA,"",388.113141E-03,-338.262558E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",89,16.7184010,21.6136360,15.,NA,NA,"",364.027530E-03,-1.37484336
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",90,-107.830605,19.9578686,15.,NA,NA,"",299.466580E-03,-348.137289E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",91,-23.0442448,13.8256569,15.,NA,NA,"",259.228587E-03,-1.32741559
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",92,-53.7048798,25.9198685,15.,NA,NA,"",358.701587E-03,-1.06088805
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",93,-67.0262527,29.6584396,15.,NA,NA,"",410.689712E-03,-903.862000E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",94,-28.1685333,25.8322906,15.,NA,NA,"",354.970217E-03,-1.29683828
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",95,36.2005272,30.1683235,15.,NA,NA,"",301.976383E-03,-1.22896910
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",96,23.7214508,30.7957516,15.,NA,NA,"",320.362121E-03,-1.32030559
