ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,U-U1,U-U2
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",71,-65.3656158,32.2373543,0.,NA,NA,"",568.062186E-03,-1.19066727
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",72,-93.3863144,32.5390167,0.,NA,NA,"",599.954545E-03,-713.312805E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",73,-112.016960,31.8510056,0.,NA,NA,"",596.956134E-03,-369.367599E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",74,-102.700363,32.3637428,0.,NA,NA,"",602.451921E-03,-543.015003E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",75,-84.0841980,32.4919510,0.,NA,NA,"",591.822684E-03,-878.454804E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",76,-74.7330627,32.3723068,0.,NA,NA,"",580.798745E-03,-1.03823972
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",77,-56.1210976,31.9244270,0.,NA,NA,"",550.726116E-03,-1.33378363
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",78,64.7322388,32.2963409,0.,NA,NA,"",343.611509E-03,-1.20052695
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",79,73.8562088,32.6782722,0.,NA,NA,"",326.993942E-03,-1.05260348
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",80,100.729759,32.6077347,0.,NA,NA,"",306.146830E-03,-579.290450E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",81,110.000969,31.5179348,0.,NA,NA,"",321.561515E-03,-406.906396E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",82,119.735046,30.1564598,0.,NA,NA,"",344.155401E-03,-224.861562E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",83,91.7607422,33.1893959,0.,NA,NA,"",301.737964E-03,-742.473960E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",84,82.8608704,33.0814476,0.,NA,NA,"",311.182797E-03,-899.517655E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",85,48.1143799,23.3502083,0.,NA,NA,"",484.985441E-03,-1.45114839
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",86,-48.5197372,23.6275864,0.,NA,NA,"",430.600643E-03,-1.44563150
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",87,-39.9451599,23.5664959,0.,NA,NA,"",427.207768E-03,-1.55888617
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",88,-20.6569977,31.6461773,0.,NA,NA,"",496.113598E-03,-1.77608001
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",89,-94.6502151,24.8259964,0.,NA,NA,"",466.663212E-03,-691.945136E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",90,-76.1800995,24.5478764,0.,NA,NA,"",455.725431E-03,-1.01603258
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",91,-121.052185,30.9639740,0.,NA,NA,"",582.448423E-03,-200.488061E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",92,-66.8376007,24.2809830,0.,NA,NA,"",447.477251E-03,-1.16982365
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",93,83.3628769,25.9823246,0.,NA,NA,"",429.660052E-03,-892.508209E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",94,-85.5091171,24.6728020,0.,NA,NA,"",461.135805E-03,-855.335116E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",95,-103.544502,24.7655048,0.,NA,NA,"",467.941463E-03,-528.478026E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",96,99.1647034,25.5068684,0.,NA,NA,"",432.283640E-03,-609.275579E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",97,91.2888718,26.6612911,0.,NA,NA,"",414.897561E-03,-752.336800E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",98,74.8892441,25.0624847,0.,NA,NA,"",448.333561E-03,-1.03746581
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",99,65.9751053,24.3758564,0.,NA,NA,"",463.278681E-03,-1.18349230
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",100,56.9992065,23.8040257,0.,NA,NA,"",475.697905E-03,-1.32289517
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",101,-57.5778351,23.9164333,0.,NA,NA,"",437.971145E-03,-1.31424415
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",102,-59.7203674,8.02908516,0.,NA,NA,"",209.106997E-03,-1.27882707
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",103,-107.818863,8.92468452,0.,NA,NA,"",183.720544E-03,-450.314999E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",104,-118.284943,11.4924507,0.,NA,NA,"",231.767416E-03,-250.662923E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",105,-88.7387238,8.31017113,0.,NA,NA,"",183.948040E-03,-797.366798E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",106,-79.0984421,8.19638538,0.,NA,NA,"",190.122738E-03,-965.079129E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",107,90.3281860,10.3657446,0.,NA,NA,"",693.626821E-03,-769.898176E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",108,101.304695,8.24855995,0.,NA,NA,"",737.076163E-03,-569.864213E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",109,120.045059,9.21292782,0.,NA,NA,"",722.717404E-03,-215.948254E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",110,49.8521805,7.62577009,0.,NA,NA,"",694.565117E-03,-1.42206109
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",111,40.3259010,7.56864119,0.,NA,NA,"",680.418432E-03,-1.54738998
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",112,30.6927147,7.70148516,0.,NA,NA,"",663.694084E-03,-1.65809512
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",113,20.9007378,8.05994511,0.,NA,NA,"",644.896030E-03,-1.75676012
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",114,-50.0521202,7.91942692,0.,NA,NA,"",220.955193E-03,-1.41951919
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",115,-69.4151230,8.07385635,0.,NA,NA,"",198.065817E-03,-1.12638414
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",116,-98.2671204,8.40594101,0.,NA,NA,"",179.336295E-03,-625.613034E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",117,59.4626846,7.78379154,0.,NA,NA,"",706.004500E-03,-1.28254354
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",118,69.1247101,8.07686806,0.,NA,NA,"",713.462830E-03,-1.13103485
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",119,79.0375748,8.65373325,0.,NA,NA,"",714.293659E-03,-966.352403E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",120,-20.8744602,8.30128384,0.,NA,NA,"",269.615114E-03,-1.75716794
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",121,-30.6964588,8.00669670,0.,NA,NA,"",251.588613E-03,-1.65828240
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",122,-40.4095116,7.87174845,0.,NA,NA,"",235.037133E-03,-1.54658830
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",123,110.889954,7.81425667,0.,NA,NA,"",749.570727E-03,-392.676562E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",124,-10.7234802,8.97042084,0.,NA,NA,"",293.167770E-03,-1.84444439
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",125,10.7379961,8.86422920,0.,NA,NA,"",619.979739E-03,-1.84430015
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",126,49.0472908,15.4125462,0.,NA,NA,"",589.891672E-03,-1.43669713
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",127,-49.3565102,15.7704391,0.,NA,NA,"",326.524347E-03,-1.43258774
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",128,-21.2059593,16.0722065,0.,NA,NA,"",353.927493E-03,-1.75992024
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",129,39.7780838,23.2523899,0.,NA,NA,"",488.490164E-03,-1.56084394
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",130,-30.7391453,23.8252048,0.,NA,NA,"",428.272039E-03,-1.66773486
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",131,-111.577133,17.8215981,0.,NA,NA,"",345.444083E-03,-378.350019E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",132,-87.0573273,16.5646420,0.,NA,NA,"",325.132340E-03,-828.335881E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",133,-77.6541672,16.3776073,0.,NA,NA,"",324.315161E-03,-991.393805E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",134,-68.1939545,16.1567650,0.,NA,NA,"",323.798805E-03,-1.14826345
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",135,96.1486588,18.2080383,0.,NA,NA,"",560.259223E-03,-665.066004E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",136,85.2562637,18.4838524,0.,NA,NA,"",554.037809E-03,-859.941244E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",137,76.7368164,16.9397030,0.,NA,NA,"",578.137934E-03,-1.00691688
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",138,107.743599,23.5823040,0.,NA,NA,"",463.789076E-03,-450.387478E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",139,67.5638580,16.1998787,0.,NA,NA,"",587.164760E-03,-1.15836537
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",140,30.7074070,15.4797239,0.,NA,NA,"",575.624108E-03,-1.66370130
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",141,39.9943237,15.3205700,0.,NA,NA,"",585.091114E-03,-1.55543101
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",142,21.2621384,15.7552156,0.,NA,NA,"",561.334729E-03,-1.75907147
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",143,-40.1251259,15.6918631,0.,NA,NA,"",331.182897E-03,-1.55401707
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",144,-58.7372475,15.8986092,0.,NA,NA,"",323.671848E-03,-1.29629779
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",145,-30.7059002,15.8286476,0.,NA,NA,"",340.130568E-03,-1.66397107
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",146,117.897644,19.6181965,0.,NA,NA,"",532.961488E-03,-258.289278E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",147,-21.4841232,23.8730640,0.,NA,NA,"",431.165516E-03,-1.76541781
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",148,103.987137,16.1525841,0.,NA,NA,"",596.593738E-03,-521.212637E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",149,58.3120461,15.7114162,0.,NA,NA,"",590.651691E-03,-1.30259621
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",150,30.7350960,23.5126839,0.,NA,NA,"",486.941397E-03,-1.66766846
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",151,11.3119764,16.7496223,0.,NA,NA,"",535.044670E-03,-1.84873462
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",152,-96.2488022,16.6379490,0.,NA,NA,"",324.747086E-03,-663.458109E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",153,9.35859047E-03,33.4324799,0.,NA,NA,"",455.770582E-03,-1.91527963
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",154,8.68433666,29.6794930,0.,NA,NA,"",446.147531E-03,-1.88429952
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",155,20.7034912,31.5176983,0.,NA,NA,"",416.704565E-03,-1.77565062
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",156,30.7912483,31.7040787,0.,NA,NA,"",398.415595E-03,-1.66686940
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",157,-8.62874508,29.7662792,0.,NA,NA,"",465.842485E-03,-1.88458872
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",158,110.754257,14.2277899,0.,NA,NA,"",630.998731E-03,-394.284427E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",159,-11.2508926,16.9194164,0.,NA,NA,"",378.705889E-03,-1.84943664
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",160,21.5480080,23.6062489,0.,NA,NA,"",483.081847E-03,-1.76458848
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",161,-104.911415,16.8199596,0.,NA,NA,"",327.723861E-03,-503.881037E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",162,-120.764076,21.7041969,0.,NA,NA,"",416.095346E-03,-204.291895E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",163,-40.1605911,31.3349648,0.,NA,NA,"",523.280561E-03,-1.55710292
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",164,40.0280800,31.2306652,0.,NA,NA,"",389.993250E-03,-1.55867791
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",165,13.5102196,23.1917248,0.,NA,NA,"",472.913265E-03,-1.83960450
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",166,-13.4314432,23.3810596,0.,NA,NA,"",440.383494E-03,-1.84049511
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",167,90.9685516,21.1530495,0.,NA,NA,"",509.298444E-03,-758.437216E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",168,-112.295654,24.0328445,0.,NA,NA,"",457.006454E-03,-364.907265E-03
C:/temp/3d.odb,load,Increment      1: Step Time =   2.2200E-16,"PART-1-1",169,0.,20.,7.5,NA,NA,"",455.937564E-03,-1.93859470
